Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Tweet ID
Alayna Treene,@alaynatreene,2021-01-02T17:06:42.000Z,False,"NEW: A growing number of Republican senators — led by Ted Cruz — are set to announce today they also will object to certifying state Electoral College votes on Wednesday, several congressional sources familiar with their conversations tell me",5.2K,8.2K,39K,0,[],[],[],tweet_id:1345416237384392706
Sen. James Lankford,@SenatorLankford,2021-01-02T18:09:43.000Z,True,"Today, I am joining a group of Senators to propose an election commission to resolve the electoral issues. You can view my full statement here: https://facebook.com/SenatorLankford/posts/3852576874804606…",10K,9.5K,47K,0,[],[],[],tweet_id:1345432097608118273
Donald J. Trump,@realDonaldTrump,2021-01-03T02:04:43.000Z,True,,21K,39K,155K,0,[],[],[],tweet_id:1345551634907209730
Donald J. Trump,@realDonaldTrump,2021-01-02T03:09:57.000Z,True,,20K,24K,116K,0,[],[],[],tweet_id:1345205662222057472
Josh Hawley,@HawleyMO,2021-01-02T17:33:30.000Z,True,Glad to see more Senators joining the fight on #JAN6. I hope many more will listen to their constituents and act,14K,15K,73K,0,['#JAN6'],[],[],tweet_id:1345422983385538563
Donald J. Trump,@realDonaldTrump,2021-01-02T23:17:05.000Z,True,So true. Thanks Josh!,9.3K,17K,104K,0,[],[],[],tweet_id:1345509446936571905
Donald J. Trump,@realDonaldTrump,2021-01-02T23:15:13.000Z,True,An attempt to steal a landslide win. Can’t let it happen!,18K,24K,109K,0,[],[],[],tweet_id:1345508977031974918
Fox News,@FoxNews,2021-01-02T17:28:00.000Z,True,"BREAKING: A coalition of GOP senators and senators-elect, led by Sen. Ted Cruz, will object to the Jan. 6 certification of the election results when a joint session of Congress meets next week unless there is an emergency 10-day audit of the results.",6.5K,10K,47K,0,[],[],[],tweet_id:1345421597360975875
Mark R. Levin,@marklevinshow,2021-01-02T20:55:06.000Z,True,Congratulations to Ted Cruz and these Senate colleagues for stepping up against the mob!,4.6K,10K,51K,0,[],[],[],tweet_id:1345473715501469696
Donald J. Trump,@realDonaldTrump,2021-01-02T22:52:04.000Z,True,"...And after they see the facts, plenty more to come...Our Country will love them for it! #StopTheSteal",9K,18K,90K,0,['#StopTheSteal'],[],[],tweet_id:1345503150745247746
Donald J. Trump,@realDonaldTrump,2021-01-02T22:45:50.000Z,True,"Wow, I guess it’s not good to go against a President who everyone in Georgia knows got you into office!",5.3K,10K,58K,0,[],[],[],tweet_id:1345501585628155910
Donald J. Trump,@realDonaldTrump,2021-01-02T22:42:08.000Z,True,".@senatemajldr Mitch M, and all!",2.3K,7.8K,40K,0,[],[],[],tweet_id:1345500654694002688
Curt Schilling,@gehrig38,2021-01-02T22:19:08.000Z,False,"You know that sound when a sheet of glass begins to shatter, but slowly? That first hard CRACK!!! Then it spiders out? Listen.......",1.9K,5.5K,25K,0,[],[],[],tweet_id:1345494866583822337
Donald J. Trump,@realDonaldTrump,2021-01-02T22:35:31.000Z,True,Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue,4.3K,12K,56K,0,[],[],[],tweet_id:1345498987617509378
Bernard B. Kerik,@BernardKerik,2020-12-30T19:17:22.000Z,True,"Listen to , and then ask yourself where is the ?",2K,10K,27K,0,[],"['@JovanHPulitzer', '@FBI']",[],tweet_id:1344361959920193537
Secretary Pompeo,@SecPompeo,2021-01-01T21:30:00.000Z,True,"We never, ever paid to get our people home. Appeasement invites more hostage-taking. We restored America's credibility. No more phony ""redlines"" or pallets of cash to dictators and bullies. #Realism #AmericansFirst",3.3K,16K,68K,0,"['#Realism', '#AmericansFirst']",[],[],tweet_id:1345120110755807232
Donald J. Trump,@realDonaldTrump,2021-01-02T16:20:47.000Z,True,"Why haven’t they done signature verification in Fulton County, Georgia. Why haven’t they deducted all of the dead people who “voted”, illegals who voted, non Georgia residents who voted, and tens of thousands of others who voted illegally, from the final vote tally?",20K,33K,144K,0,[],[],[],tweet_id:1345404682655707136
Donald J. Trump,@realDonaldTrump,2021-01-02T16:20:47.000Z,True,"....Just a small portion of these votes give US a big and conclusive win in Georgia. Have they illegally destroyed ballots in Fulton County? After many weeks, we don’t yet even have a judge to hear this large scale voter fraud case. The only judge seems to be Stacey’s sister!",9.7K,17K,86K,0,[],[],[],tweet_id:1345404684723507200
Donald J. Trump,@realDonaldTrump,2021-01-02T14:22:13.000Z,True,MAKE AMERICA GREAT AGAIN!,54K,61K,396K,0,[],[],[],tweet_id:1345374846742646784
Donald J. Trump,@realDonaldTrump,2021-01-02T14:12:51.000Z,True,"Will be in Georgia on Monday night, 9:00 P.M. to RALLY for two GREAT people,  & . GET READY TO VOTE ON TUESDAY!!!",12K,20K,124K,0,[],"['@sendavidperdue', '@KLoeffler']",[],tweet_id:1345372487337598977
Donald J. Trump,@realDonaldTrump,2021-01-02T11:49:20.000Z,True,"TRANSPARENCY in medical pricing will be one of the biggest and most important things done for the American citizen. It was just put into service, January 1, against long odds and bitter opposition. Final lawsuits won last week. Enjoy all the extra money you will have!",11K,26K,151K,0,[],[],[],tweet_id:1345336370085171200
Donald J. Trump,@realDonaldTrump,2021-01-02T11:38:54.000Z,True,"For historical purposes remember, I was able to get rid of the INDIVIDUAL MANDATE, the most unpopular and expensive part of ObamaCare. You are no longer forced to pay a fortune for the “privilege” of NOT getting bad healthcare. This ended ObamaCare as we knew it. Thank you!",18K,27K,158K,0,[],[],[],tweet_id:1345333742987055104
Donald J. Trump,@realDonaldTrump,2021-01-02T03:09:57.000Z,True,,20K,24K,116K,0,[],[],[],tweet_id:1345205662222057472
Donald J. Trump,@realDonaldTrump,2021-01-01T04:46:02.000Z,True,,10K,25K,90K,0,[],[],[],tweet_id:1344867453915029504
Donald J. Trump,@realDonaldTrump,2021-01-01T04:46:28.000Z,True,,16K,30K,118K,0,[],[],[],tweet_id:1344867566456627201
Donald J. Trump,@realDonaldTrump,2021-01-02T00:27:54.000Z,True,Some States are very slow to inoculate recipients despite successful and very large scale distribution of vaccines by the Federal Government. They will get it done!,12K,13K,92K,0,[],[],[],tweet_id:1345164883080470533
Donald J. Trump,@realDonaldTrump,2021-01-02T00:10:12.000Z,True,"Because of the Trump Administration, hospitals are now required, effective immediately, to publish their REAL PRICES, which will create competition and drive downs costs MASSIVELY. Won lawsuit last week. Bigger than healthcare, it’s called PRICE TRANSPARENCY....",11K,37K,204K,0,[],[],[],tweet_id:1345160427337084931
Donald J. Trump,@realDonaldTrump,2021-01-02T00:10:12.000Z,True,....Please remember who got it done!!!,17K,18K,151K,0,[],[],[],tweet_id:1345160429165817858
Donald J. Trump,@realDonaldTrump,2021-01-01T23:57:46.000Z,True,"Only because Biden got very few votes, just like the Election!",8.9K,13K,71K,0,[],[],[],tweet_id:1345157300588335104
Donald Trump Jr.,@DonaldJTrumpJr,2020-12-29T15:31:03.000Z,True,"Judge blocks voter purge in 2 Georgia counties. 

Don’t believe these things are rigged? 

THE JUDGE IS STACY ABRAMS’ SISTER!!! WTF.",7.5K,22K,58K,0,[],[],[],tweet_id:1343942613666320384
Donald J. Trump,@realDonaldTrump,2021-01-01T23:53:52.000Z,True,Herschel is speaking the truth!,5.9K,20K,91K,0,[],[],[],tweet_id:1345156316076060674
Donald J. Trump,@realDonaldTrump,2021-01-01T23:51:39.000Z,True,Thank you Madison!,4.5K,14K,76K,0,[],[],[],tweet_id:1345155760490164225
Donald Trump Jr.,@DonaldJTrumpJr,2020-12-31T00:22:01.000Z,True,"Alec Baldwin should play Alec Baldwin when SNL parodies his wife pretending she’s Spanish for the last few decades as opposed to the basic white girl from Mass that she actually is. 

It would be the first funny thing Saturday Night Live has produced in years.",12K,19K,104K,0,[],[],[],tweet_id:1344438626017566721
Donald J. Trump,@realDonaldTrump,2021-01-01T23:47:56.000Z,True,"Republicans should have gotten rid of Section 230 in the Defense Bill, and you wouldn’t have had this problem. Never learn!!!",5K,16K,64K,0,[],[],[],tweet_id:1345154826171260928
Donald J. Trump,@realDonaldTrump,2021-01-01T23:38:20.000Z,True,January 6th. See you in D.C.,8.6K,31K,104K,0,[],[],[],tweet_id:1345152408591204352
Donald J. Trump,@realDonaldTrump,2020-12-30T01:40:52.000Z,True,,18K,22K,100K,0,[],[],[],tweet_id:1344096082230472704
Donald J. Trump,@realDonaldTrump,2021-01-01T23:27:00.000Z,True,"Before even discussing the massive corruption which took place in the 2020 Election, which gives us far more votes than is necessary to win all of the Swing States (only need three), it must be noted that the State Legislatures were not in any way responsible for the massive....",9K,24K,109K,0,[],[],[],tweet_id:1345149555390771201
Donald J. Trump,@realDonaldTrump,2021-01-01T23:27:00.000Z,True,"....changes made to the voting process, rules and regulations, many made hastily before the election, and therefore the whole State Election is not legal or Constitutional. Additionally, the Georgia Consent Decree is Unconstitutional & the State 2020 Presidential Election....",2.6K,13K,72K,0,[],[],[],tweet_id:1345149556967800832
Donald J. Trump,@realDonaldTrump,2021-01-01T23:27:00.000Z,True,"....is therefore both illegal and invalid, and that would include the two current Senatorial Elections. In Wisconsin, Voters not asking for applications invalidates the Election. All of this without even discussing the millions of fraudulent votes that were cast or altered!",7.1K,14K,75K,0,[],[],[],tweet_id:1345149558154797056
Donald J. Trump,@realDonaldTrump,2021-01-01T20:56:16.000Z,True,"Our Republican Senate just missed the opportunity to get rid of Section 230, which gives unlimited power to Big Tech companies. Pathetic!!! Now they want to give people ravaged by the China Virus $600, rather than the $2000 which they so desperately need. Not fair, or smart!",17K,30K,139K,0,[],[],[],tweet_id:1345111621430091777
Donald J. Trump,@realDonaldTrump,2021-01-01T20:36:17.000Z,True,. Weekend Daytime is not watchable. Switching over to !,18K,20K,128K,0,[],"['@FoxNews', '@OANN']",[],tweet_id:1345106595114606593
Donald J. Trump,@realDonaldTrump,2021-01-01T20:34:14.000Z,True,A great honor!,8.2K,14K,70K,0,[],[],[],tweet_id:1345106078141394944
Donald J. Trump,@realDonaldTrump,2021-01-01T20:27:23.000Z,True,NOW!,4.1K,12K,54K,0,[],[],[],tweet_id:1345104354358026240
Donald J. Trump,@realDonaldTrump,2021-01-01T20:10:26.000Z,True,"Massive amounts of evidence will be presented on the 6th. We won, BIG!",15K,31K,117K,0,[],[],[],tweet_id:1345100089505755139
Donald J. Trump,@realDonaldTrump,2021-01-01T19:53:03.000Z,True,"The BIG Protest Rally in Washington, D.C., will take place at 11.00 A.M. on January 6th. Locational details to follow. StopTheSteal!",26K,42K,191K,0,[],[],[],tweet_id:1345095714687377418
Donald J. Trump,@realDonaldTrump,2021-01-01T18:40:02.000Z,True,"I hope to see the great Governor of South Dakota , run against RINO , in the upcoming 2022 Primary. She would do a fantastic job in the U.S. Senate, but if not Kristi, others are already lining up. South Dakota wants strong leadership, NOW!",10K,18K,104K,0,[],"['@KristiNoem', '@SenJohnThune']",[],tweet_id:1345077337633787905
Team Trump (Text TRUMP to 88022),@TeamTrump,2021-01-01T14:02:00.000Z,True,"GeorgiaContact House Speaker David Ralston & Senate Majority Leader Mike Dugan!

They must:Hear the evidenceCorrect false statementsDemand a vote on decertification

Ralston:
(404) 656-5020
david.ralston@house.ga.gov

Dugan:
(404) 463-2478
mike.dugan@senate.ga.gov",3.8K,13K,43K,0,[],[],"['\\U0001f6a8', '\\U0001f6a8', '\\u2705', '\\u2705', '\\u2705']",tweet_id:1345007368258596864
Kylie Jane Kremer,@KylieJaneKremer,2020-12-19T20:50:14.000Z,True,"The calvary is coming, Mr. President!

JANUARY 6th | Washington, DChttp://TrumpMarch.com #MarchForTrump #StopTheSteal",10K,11K,38K,0,"['#MarchForTrump', '#StopTheSteal']",[],"['\\U0001f1fa\\U0001f1f8', '\\U0001f1fa\\U0001f1f8', '\\U0001f1fa\\U0001f1f8', '\\U0001f1fa\\U0001f1f8', '\\U0001f1fa\\U0001f1f8']",tweet_id:1340399063875895296
Donald J. Trump,@realDonaldTrump,2021-01-01T15:32:11.000Z,True,,16K,24K,90K,0,[],[],[],tweet_id:1345030062995877889
Donald J. Trump,@realDonaldTrump,2021-01-01T13:30:01.000Z,True,HAPPY NEW YEAR!,58K,55K,508K,0,[],[],[],tweet_id:1344999320831946754
Donald J. Trump,@realDonaldTrump,2021-01-01T04:46:28.000Z,True,,16K,30K,118K,0,[],[],[],tweet_id:1344867566456627201
Donald J. Trump,@realDonaldTrump,2021-01-01T04:46:02.000Z,True,,10K,25K,90K,0,[],[],[],tweet_id:1344867453915029504
Donald J. Trump,@realDonaldTrump,2021-01-01T03:52:33.000Z,True,Sen. Josh Hawley Slams Walmart Tweet Calling Him a ‘Sore Loser‘ https://breitbart.com/politics/2020/12/30/sen-josh-hawley-slams-walmart-tweet-calling-him-sore-loser-for-objecting-to-electoral-college-results/… via  America is proud of Josh and the many others who are joining him. The USA cannot have fraudulent elections!,12K,20K,92K,0,[],['@BreitbartNews'],[],tweet_id:1344853996977197056
Donald J. Trump,@realDonaldTrump,2021-01-01T03:44:48.000Z,True,"Finished off the year with the highest Stock Market in history. Setting records with your 401k’s, just like I said you would. Congratulations to all!",32K,36K,262K,0,[],[],[],tweet_id:1344852043681435648
Donald J. Trump,@realDonaldTrump,2020-12-31T18:52:03.000Z,True,,29K,34K,156K,0,[],[],[],tweet_id:1344717975891402759
Donald J. Trump,@realDonaldTrump,2020-12-31T01:13:12.000Z,True,,21K,24K,106K,0,[],[],[],tweet_id:1344451507060617216
Donald J. Trump,@realDonaldTrump,2020-12-30T21:51:06.000Z,True,We now have far more votes than needed to flip Georgia in the Presidential race. Massive VOTER FRAUD took place. Thank you to the Georgia Legislature for today’s revealing meeting!,33K,49K,225K,0,[],[],[],tweet_id:1344400646066331648
Donald J. Trump,@realDonaldTrump,2020-12-30T21:38:11.000Z,True,"., his puppet Lt. Governor , and Secretary of State, are disasters for Georgia. Won’t let professionals get anywhere near Fulton County for signature verifications, or anything else. They are virtually controlled by  & the Democrats. Fools!",15K,24K,105K,0,[],"['@BrianKempGA', '@GeoffDuncanGA', '@staceyabrams']",[],tweet_id:1344397397280088070
Donald J. Trump,@realDonaldTrump,2020-12-30T21:27:38.000Z,True,Watching  is almost as bad as watching Fake News . New alternatives are developing!,21K,28K,168K,0,[],"['@FoxNews', '@CNN']",[],tweet_id:1344394741031514115
Donald J. Trump,@realDonaldTrump,2020-12-30T19:38:44.000Z,True,"The United States had more votes than it had people voting, by a lot. This travesty cannot be allowed to stand. It was a Rigged Election, one not even fit for third world countries!",26K,43K,180K,0,[],[],[],tweet_id:1344367336715857921
Donald J. Trump,@realDonaldTrump,2020-12-30T19:06:51.000Z,True,"JANUARY SIXTH, SEE YOU IN DC!",37K,76K,325K,0,[],[],[],tweet_id:1344359312878149634
Donald J. Trump,@realDonaldTrump,2020-12-30T19:05:45.000Z,True,"Twitter is shadow banning like never before. A disgrace that our weak and ineffective political leadership refuses to do anything about Big Tech. They’re either afraid or stupid, nobody really knows!",19K,35K,163K,0,[],[],[],tweet_id:1344359034716106755
Donald J. Trump,@realDonaldTrump,2020-12-30T19:02:43.000Z,True,"Thank you, a great honor! https://africaworldnewspaper.com/president-donald-j-trump-is-africaworld-man-of-the-year-2020/…",14K,25K,131K,0,[],[],[],tweet_id:1344358271570874368
